units/ground/arachnoid_boss,20
units/ground/arachnoid_sentinel_1,4
units/ground/arachnoid_sentinel_2,4
units/ground/arachnoid_sentinel_3,4
units/ground/arachnoid_sentinel_alpha_1,5
units/ground/arachnoid_sentinel_alpha_2,5
units/ground/arachnoid_sentinel_alpha_3,5
units/ground/arachnoid_sentinel_elite,6
units/ground/arachnoid_sentinel_ultra_1,6
units/ground/arachnoid_sentinel_ultra_2,6
units/ground/arachnoid_sentinel_ultra_3,6
units/ground/arachnoid_sentinel_crystal,4
units/ground/arachnoid_sentinel_crystal_alpha,5
units/ground/arachnoid_sentinel_crystal_ultra,6
units/ground/baxmoth,15
units/ground/baxmoth_alpha,16
units/ground/baxmoth_ultra,17
units/ground/baxmoth_boss_acid,20
units/ground/baxmoth_boss_cryo,20
units/ground/baxmoth_boss_energy,20
units/ground/baxmoth_boss_fire,20
units/ground/bradron,4
units/ground/bradron_alpha,5
units/ground/bradron_ultra,6
units/ground/bomogan,4
units/ground/bomogan_alpha,5
units/ground/bomogan_ultra,6
units/ground/canceroth,15
units/ground/canceroth_alpha,16
units/ground/canceroth_ultra,17
units/ground/canoptrix_ultra_base,3
units/ground/canoptrix_alpha_base,2
units/ground/canoptrix_base,1
units/ground/carnicinth,1
units/ground/carnicinth_alpha,2
units/ground/carnicinth_ultra,3
units/ground/crawlog,1
units/ground/crawlog_alpha,2
units/ground/crawlog_ultra,3
units/ground/drexolian,4
units/ground/drexolian_alpha,5
units/ground/drexolian_ultra,6
units/ground/drillgor,20
units/ground/drillgor_alpha,20
units/ground/drillgor_ultra,20
units/ground/flurian,15
units/ground/flurian_alpha,16
units/ground/flurian_ultra,17
units/ground/fungor,15
units/ground/fungor_alpha,16
units/ground/fungor_ultra,17
units/ground/gnerot,15
units/ground/gnerot_alpha,16
units/ground/gnerot_ultra,17
units/ground/gnerot_burning_fight_easy,20
units/ground/gnerot_burning_fight,20
units/ground/gnerot_burning,20
units/ground/granan,1
units/ground/granan_alpha,2
units/ground/granan_ultra,3
units/ground/gulgor,4
units/ground/gulgor_alpha,5
units/ground/gulgor_ultra,6
units/ground/hedroner,4
units/ground/hedroner_alpha,5
units/ground/hedroner_morphium,6
units/ground/hedroner_ultra,6
units/ground/kafferroceros,15
units/ground/kafferroceros_alpha,16
units/ground/kafferroceros_ultra,17
units/ground/kermon,4
units/ground/kermon_alpha,5
units/ground/kermon_ultra,6
units/ground/krocoon,15
units/ground/krocoon_alpha,16
units/ground/krocoon_ultra,17
units/ground/krocoon_boss_acid,20
units/ground/krocoon_boss_cryo,20
units/ground/krocoon_boss_energy,20
units/ground/krocoon_boss_fire,20
units/ground/lesigian,6
units/ground/lesigian_alpha,7
units/ground/lesigian_ultra,8
units/ground/magmoth,4
units/ground/magmoth_alpha,5
units/ground/magmoth_ultra,6
units/ground/magmoth_boss_acid,20
units/ground/magmoth_boss_cryo,20
units/ground/magmoth_boss_energy,20
units/ground/magmoth_boss_fire,20
units/ground/morirot,1
units/ground/morirot_alpha,2
units/ground/morirot_ultra,3
units/ground/mudroner,6
units/ground/mushbit,1
units/ground/mushbit_alpha,2
units/ground/mushbit_ultra,3
units/ground/necrodon,4
units/ground/necrodon_alpha,5
units/ground/necrodon_ultra,6
units/ground/nerilian,4
units/ground/nerilian_alpha,5
units/ground/nerilian_ultra,6
units/ground/nerilian_boss_acid,20
units/ground/nerilian_boss_cryo,20
units/ground/nerilian_boss_energy,20
units/ground/nerilian_boss_fire,20
units/ground/nurglax,15
units/ground/nurglax_alpha,16
units/ground/nurglax_ultra,17
units/ground/nurglax_boss_acid,20
units/ground/nurglax_boss_cryo,20
units/ground/nurglax_boss_energy,20
units/ground/nurglax_boss_fire,20
units/ground/nurglax_drone,1
units/ground/nurglax_drone_alpha,2
units/ground/nurglax_drone_ultra,3
units/ground/octabit,1
units/ground/octabit_alpha,2
units/ground/octabit_ultra,3
units/ground/phirian,15
units/ground/phirian_alpha,16
units/ground/phirian_ultra,17
units/ground/plutrodon,4
units/ground/plutrodon_alpha,5
units/ground/plutrodon_ultra,6
units/ground/shegret,4
units/ground/shegret_alpha,5
units/ground/shegret_ultra,6
units/ground/stickrid,1
units/ground/stickrid_alpha,2
units/ground/stickrid_ultra,3
units/ground/stregaros,15
units/ground/stregaros_alpha,16
units/ground/stregaros_ultra,17
units/ground/stregaros_crystal,15
units/ground/stregaros_crystal_alpha,16
units/ground/stregaros_crystal_ultra,17
units/ground/stregaros_boss_acid,20
units/ground/stregaros_boss_cryo,20
units/ground/stregaros_boss_energy,20
units/ground/stregaros_boss_fire,20
units/ground/viremoth,15
units/ground/viremoth_alpha,16
units/ground/viremoth_ultra,17
units/ground/wingmite,1
units/ground/wingmite_alpha,2
units/ground/wingmite_ultra,3
units/ground/zorant,4
units/ground/zorant_alpha,5
units/ground/zorant_ultra,6
