units/ground/arachnoid_sentinel_1,2,recreate
units/ground/arachnoid_sentinel_2,2,recreate
units/ground/arachnoid_sentinel_3,2,recreate
units/ground/arachnoid_sentinel_alpha_1,2,recreate
units/ground/arachnoid_sentinel_alpha_2,2,recreate
units/ground/arachnoid_sentinel_alpha_3,2,recreate
units/ground/arachnoid_sentinel_ultra_1,2,recreate
units/ground/arachnoid_sentinel_ultra_2,2,recreate
units/ground/arachnoid_sentinel_ultra_3,2,recreate
units/ground/baxmoth,1,recreate
units/ground/baxmoth_alpha,1,recreate
units/ground/baxmoth_ultra,1,recreate
units/ground/baxmoth_boss_acid,1,recreate
units/ground/baxmoth_boss_cryo,1,recreate
units/ground/baxmoth_boss_energy,1,recreate
units/ground/baxmoth_boss_fire,1,recreate
units/ground/canoptrix_1,2,recreate
units/ground/canoptrix_2,2,recreate
units/ground/canoptrix_3,2,recreate
units/ground/canoptrix_alpha_1,2,recreate
units/ground/canoptrix_alpha_2,2,recreate
units/ground/canoptrix_alpha_3,2,recreate
units/ground/canoptrix_ultra_1,2,recreate
units/ground/canoptrix_ultra_2,2,recreate
units/ground/canoptrix_ultra_3,2,recreate
units/ground/carnicinth,1,remove
units/ground/carnicinth_alpha,1,remove
units/ground/carnicinth_ultra,1,remove
units/ground/drexolian,1,remove
units/ground/drexolian_alpha,1,remove
units/ground/drexolian_ultra,1,remove
units/ground/flurian_boss_energy,2,recreate
units/ground/flurian,2,recreate
units/ground/flurian_alpha,2,recreate
units/ground/flurian_ultra,2,recreate
units/ground/hedroner,1,recreate
units/ground/hedroner_alpha,1,recreate
units/ground/hedroner_ultra,1,recreate
units/ground/lesigian,2,recreate
units/ground/lesigian_alpha,2,recreate
units/ground/lesigian_ultra,2,recreate
units/ground/magmoth,1,recreate
units/ground/magmoth_alpha,1,recreate
units/ground/magmoth_ultra,1,recreate
units/ground/magmoth_boss_acid,1,recreate
units/ground/magmoth_boss_cryo,1,recreate
units/ground/magmoth_boss_energy,1,recreate
units/ground/magmoth_boss_fire,1,recreate
units/ground/necrodon,2,recreate
units/ground/necrodon_alpha,2,recreate
units/ground/necrodon_ultra,2,recreate
units/ground/nurglax,1,recreate
units/ground/nurglax_alpha,1,recreate
units/ground/nurglax_ultra,1,recreate
units/ground/nurglax_boss_acid,1,recreate
units/ground/nurglax_boss_cryo,1,recreate
units/ground/nurglax_boss_energy,1,recreate
units/ground/nurglax_boss_fire,1,recreate
units/ground/nurglax_drone,1,remove
units/ground/nurglax_drone_alpha,1,remove
units/ground/nurglax_drone_ultra,1,remove
units/air/baxmoth_drone,2,remove
units/air/baxmoth_drone_alpha,2,remove
units/air/baxmoth_drone_ultra,2,remove
units/air/baxmoth_drone_acid,2,remove
units/air/baxmoth_drone_cryo,2,remove
units/air/baxmoth_drone_energy,2,remove
units/air/baxmoth_drone_fire,2,remove
units/air/bitrid,2,remove
units/air/bitrid_alpha,2,remove
units/air/bitrid_ultra,2,remove
units/air/mothray,2,remove
units/air/mothray_alpha,2,remove
units/air/mothray_ultra,2,remove
units/air/vathamite,2,remove
units/air/vathamite_alpha,2,remove
units/air/vathamite_ultra,2,remove
units/air/vesaurus,2,remove
units/air/vesaurus_alpha,2,remove
units/air/vesaurus_ultra,2,remove