none,aura_damage_acid,aura_damage_cryo,aura_damage_energy,aura_damage_fire,aura_heal,aura_resistance,bomb_cascade,cryo_orb,drones,eggs,fireball_wave,lightning_cascade,meteor_shower,resurrect,shockwave,swarm,tornado_wave,underground_rock,waller
aura_damage_acid,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
aura_damage_cryo,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
aura_damage_energy,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
aura_damage_fire,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
aura_heal,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
aura_resistance,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
bomb_cascade,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
cryo_orb,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
drones,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
eggs,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
fireball_wave,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
lightning_cascade,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
meteor_shower,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1
resurrect,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
shockwave,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
swarm,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0
tornado_wave,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
underground_rock,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1
waller,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
