;ENGLISH;
stream/event/cosmic_magmoth_ultra_boss_attack;Cosmic magmoth ultra boss attack;
stream/event/cosmic_kermon_attack;Cosmic kermon attack;
stream/event/cosmic_phirian_attack;Cosmic phirian attack;
stream/event/cosmic_phirian_attack;Cosmic phirian attack;
stream/event/cosmic_arachnoid_boss_attack;Cosmic arachnoid boss attack;
stream/event/cosmic_arachnoid_boss_attack;Cosmic arachnoid boss attack;
stream/event/hedroner_boss_attack;Hedroner boss attack;
stream/event/comet_boss_cosmic_hedroner;Comet boss cosmic hedroner.;;;;;;;;;
stream/event/cosmic_creeper_comet;Cosmic creeper comet.;;;;;;;;;
stream/event/cosmic_meteor_shower;Cosmic meteor shower.;;;;;;;;;
stream/event/spawn_tornado_big_cosmic;Cosmic tornado near the player;;;;;;;;;
;;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_base_multiple;Stop the cosmic kermon attacks.;
gui/hud/objective_name/generic/nest_cosmic_base_multiple_find;Find the source of frequent cosmic kermon attacks.;
gui/hud/objective_name/generic/nest_cosmic_base_multiple_kill;Destroy all cosmic kermon nests.;
;;;;;;;;;
gui/hud/objective_name/generic/cosmic_crystal_creeper;Cosmic Crystalization Colony Detected.;;;;;;;;;
gui/hud/objective_name/generic/cosmic_crystal_creeper_find;Find the Cosmic Crystalization Colony.;;;;;;;;;
gui/hud/objective_name/generic/cosmic_crystal_creeper_kill;Destroy the Cosmic Crystalization Colony.;;;;;;;;;
;;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_multiple;Destroy cosmic canoptrix multiple;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_multiple;find;;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_multiple;kill;;;;;;;;;
;;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_multiple;Stop the cosmic canoptrix attacks.;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_multiple_find;Find the source of frequent cosmic canoptrix attacks.;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_multiple_kill;Destroy all cosmic canoptrix nests.;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_single;Stop the cosmic canoptrix attacks.;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_single_find;Find the source of frequent cosmic canoptrix attacks.;
gui/hud/objective_name/generic/nest_cosmic_canoptrix_single_kill;Destroy the cosmic canoptrix nest.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_morirot_multiple;Stop the cosmic morirot attacks.;
gui/hud/objective_name/generic/nest_cosmic_morirot_multiple_find;Find the source of frequent cosmic morirot attacks.;
gui/hud/objective_name/generic/nest_cosmic_morirot_multiple_kill;Destroy all cosmic morirot nests.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_cosmic_morirot_single;Stop the cosmic morirot attacks.;
gui/hud/objective_name/generic/nest_cosmic_morirot_single_find;Find the source of frequent cosmic morirot attacks.;
gui/hud/objective_name/generic/nest_cosmic_morirot_single_kill;Destroy the cosmic morirot nest.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_find;Find the source of frequent attacks.;
gui/hud/objective_name/generic/nest_cosmic_baxmoth;Stop Cosmic baxmoth attacks.;
gui/hud/objective_name/generic/destroy_cosmic_baxmoth_nest;Destroy all cosmic baxmoth nest in the area.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_find;Find the source of frequent attacks.;
gui/hud/objective_name/generic/nest_cosmic_magmoth_ultra;Stop Cosmic magmoth ultra attacks.;
gui/hud/objective_name/generic/destroy_cosmic_magmoth_ultra_nest;Destroy all cosmic magmoth ultra nest in the area.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_find;Find the source of frequent attacks.;
gui/hud/objective_name/generic/nest_cosmic_lesigian;Stop Cosmic lesigian attacks.;
gui/hud/objective_name/generic/destroy_cosmic_lesigian_nest;Destroy all cosmic lesigian nest in the area.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_find;Find the source of frequent attacks.;
gui/hud/objective_name/generic/nest_cosmic_phirian;Stop Cosmic phirian attacks.;
gui/hud/objective_name/generic/destroy_cosmic_phirian_nest;Destroy all cosmic phirian nest in the area.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_find;Find the source of frequent attacks.;
gui/hud/objective_name/generic/nest_cosmic_gnerot;Stop Cosmic gnerot attacks.;
gui/hud/objective_name/generic/destroy_cosmic_gnerot_nest;Destroy all cosmic gnerot nest in the area.;
;;;;;;;;;
gui/hud/objective_name/generic/nest_find;Find the source of frequent attacks.;
gui/hud/objective_name/generic/nest_cosmic_hedroner;Stop Cosmic hedroner attacks.;
gui/hud/objective_name/generic/destroy_cosmic_hedroner_nest;Destroy all cosmic hedroner nest in the area.;
;;;;;;;;;
