;ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN;
;;
prop_name/standard_big_blue;Blue Grass;
resource_name/biomas_sapling_arctic;Grass Blue;
;;
prop_name/biomass_sapling_abyss;Abyss Grass;
resource_name/biomas_sapling_abyss;Abyss Grass;
;;
;;
prop_name/standard_bush_abyss;Abyss Bush;
resource_name/specimen_standard_bush_abyss;Abyss Bush;
;;
;;
prop_name/bush_ray_flower_abyss;Florium Viridis Abyss;
resource_name/specimen_bush_ray_flower_abyss;Specimen - Florium Viridis Abyss;
;;
;;
prop_name/bush_ray_flower_arctic;Florium Viridis Arctic;
resource_name/specimen_bush_ray_flower_arctic;Specimen - Florium Viridis Arctic;
;;
;;
prop_name/mushroom_bulb_cosmic;Fungus Acidus Cosmic;
resource_name/specimen_mushroom_bulb_cosmic;Specimen - Fungus Acidus Cosmic;
;;
;;
prop_name/mushroom_bulb_acid_blue;Fungus Acidus Blue;
resource_name/specimen_mushroom_bulb_acid_blue;Specimen - Fungus Acidus Blue;
;;
;;
prop_name/mushroom_bulb_acid_cyan;Fungus Acidus Cyan;
resource_name/specimen_mushroom_bulb_acid_cyan;Specimen - Fungus Acidus Cyan;
;;
;;
prop_name/mushroom_exploding_prismatic;Fungus Displodo Prismatic;
resource_name/specimen_mushroom_exploding_prismatic;Specimen - Fungus Displodo Prismatic;
;;
;;
prop_name/mushroom_standard_prismatic;Fungus Regula Prismatic;
resource_name/specimen_mushroom_standard_prismatic;Specimen - Fungus Regula Prismatic;
;;
;;
prop_name/mushroom_standard_cyan;Fungus Regula Cyan;
resource_name/specimen_mushroom_standard_cyan;Specimen - Fungus Regula Cyan;
;;
;;
prop_name/mushroom_standard_dark_blue;Fungus Regula Blue;
resource_name/specimen_mushroom_standard_dark_blue;Specimen - Fungus Regula Blue;
;;
prop_name/tree_mallow_cosmic;Bratus Vegetus Cosmic;
resource_name/specimen_tree_mallow_cosmic;Specimen - Bratus Vegetus Cosmic;
;;
;;
prop_name/tree_exolian;Bratus Movens Cosmic;
resource_name/specimen_tree_exolian;Specimen - Bratus Movens Cosmic;
;;
;;
prop_name/tree_floss_abyss;Bratus Florus Abyss;
resource_name/specimen_tree_floss_abyss;Specimen - Bratus Florus Abyss;
;;
;;
prop_name/tree_floss_arctic;Bratus Florus Arctic;
resource_name/specimen_tree_floss_arctic;Specimen - Bratus Florus Arctic;
;;
;;
prop_name/tree_leaky_abyss;Bratus Futilis Abyss;
resource_name/specimen_tree_leaky_abyss;Specimen - Bratus Futilis Abyss;
;;
;;
prop_name/tree_leaky_cyan;Bratus Futilis Cyan;
resource_name/specimen_tree_leaky_cyan;Specimen - Bratus Futilis Cyan;
;;
;;
prop_name/crystal_entwined_cosmic;Vitreus Implexus Cosmic;
resource_name/specimen_crystal_entwined_cosmic;Specimen - Vitreus Implexus Cosmic;
;;
;;
prop_name/crystal_entwined_abyss;Vitreus Implexus Abyss;
resource_name/specimen_crystal_entwined_abyss;Specimen - Vitreus Implexus Abyss;
;;
;;
prop_name/crystal_pure_dark_blue;Vitreus Pura Plasmoid;
resource_name/specimen_crystal_pure_dark_blue;Specimen - Vitreus Pura Plasmoid;
;;
;;
prop_name/tree_wyginus_cosmic;Bratus Flectus Cosmic;
resource_name/specimen_tree_wyginus_cosmic;Specimen - Bratus Flectus Cosmic;
;;
;;
prop_name/tree_wyginus_cyan;Bratus Flectus Cyan;
resource_name/specimen_tree_wyginus_cyan;Specimen - Bratus Flectus Cyan;
;;
;;
