none,aura_damage_cosmic,aura_damage_acid,aura_damage_cryo,aura_damage_energy,aura_damage_fire,aura_heal,aura_resistance,cosmic_drones,drones,cosmic_eggs,eggs,cosmic_meteor_shower,cosmic_lightning_shower,meteor_shower,resurrect,shockwave,cosmic_swarm,swarm,underground_rock,cosmic_waller,waller
aura_damage_acid,0,0,0,0,1,1,1,1,1,1,0,1,1,1
aura_damage_cryo,0,0,0,0,1,1,0,1,1,1,0,1,1,1
aura_damage_cosmic,0,0,0,0,1,1,0,1,1,1,0,0,1,1
aura_damage_energy,0,0,0,0,1,1,1,1,1,1,0,1,1,1
aura_damage_fire,0,0,0,0,1,1,1,1,1,1,0,1,1,1
aura_heal,1,1,1,1,0,0,1,1,1,1,1,0,1,1
aura_resistance,1,1,1,1,0,0,1,1,1,1,1,0,1,1
cosmic_drones,1,0,1,1,1,1,0,0,0,1,1,0,1,1
drones,1,0,1,1,1,1,0,1,0,1,1,0,1,1
cosmic_eggs,0,1,0,1,1,1,1,0,1,0,1,0,1,0
eggs,1,1,1,1,1,1,1,0,1,0,1,0,1,0
cosmic_meteor_shower,1,1,1,1,1,1,0,1,0,1,1,1,0,1
cosmic_lightning_shower,1,0,0,1,1,1,0,1,0,1,1,1,0,1
meteor_shower,1,1,1,1,1,1,0,1,0,1,1,1,0,1
resurrect,1,1,1,1,1,1,1,0,1,0,1,1,1,0
shockwave,0,0,0,0,1,1,1,1,1,1,0,1,1,1
cosmic_swarm,1,1,1,1,0,0,0,0,1,1,1,0,1,1
swarm,1,1,1,1,0,0,0,0,1,1,1,0,1,1
underground_rock,1,1,1,1,1,1,1,1,0,1,1,1,0,1
cosmic_waller,1,1,1,0,1,1,1,1,0,1,0,1,0,1
waller,1,1,1,1,1,1,1,0,1,0,1,1,1,0
